method,subject_id,nrmse,psnr,ssim,measured_kspace_err,heldout_kspace_err,runtime_seconds,num_net_evals,heldout_kspace_err_allcoef,ssim_fullfov,nrmse_fullfov,psnr_fullfov,brain_fraction
dualfull_ft,2022112704,0.1348495000357566,27.355301692602524,0.781819224264119,0.44780046741167706,,14.336553255716959,100.0,0.4475058913230896,0.44265498923775315,0.3238671743060631,24.03390182362247,0.26214599609375
dualfull_ft,2022120401,0.14622097568302697,26.114096767797054,0.7543190739604916,0.4625782072544098,,14.689223368962606,100.0,0.4626594483852386,0.41977231391362196,0.34495003745194336,22.89077454874409,0.2919209798177083
dualfull_ft,2022120402,0.12050772938415785,27.500047853071436,0.7643393831932705,0.47473782300949097,,14.473315834999084,100.0,0.47501392662525177,0.43186036570545316,0.34611456022922615,23.12812906715214,0.120513916015625
dualfull_ft,2022120404,0.13567315279001924,26.793722345199868,0.7588774945833237,0.447761466105779,,14.390281518300375,100.0,0.44805634021759033,0.4263988781769294,0.32945448818975565,23.446957021358106,0.25665283203125
dualfull_ft,2022120406,0.14870001001249075,24.980122766013878,0.7424101987223529,0.4556003312269847,,14.664176305135092,100.0,0.45466018716494244,0.4243192816160337,0.33992200382909893,22.76203600096967,0.2366943359375
dualfull_ft,2022120407,0.13196477337880733,26.74881255421226,0.7612115561934814,0.4430718521277109,,14.407958348592123,100.0,0.4424017369747162,0.4250032320939286,0.3298505144096456,23.135176307472815,0.2529856363932292
dualfull_ft,2022120408,0.14492503507915416,25.420865302759868,0.751115097220874,0.4435842037200928,,14.618647257486979,100.0,0.4436420102914174,0.44190213479241236,0.3227253660713678,22.580348962573126,0.24932861328125
dualfull_ft,2022120409,0.12295998620750508,27.62230382723259,0.7569505764750546,0.44967899719874055,,14.359075625737509,100.0,0.44841354091962177,0.41482849184883247,0.3317354344103994,23.20269632384165,0.2844441731770833
dualfull_ft,2022121701,0.14185887807445063,24.709783200860898,0.7269683086886426,0.4671193063259125,,14.620002110799154,100.0,0.4659782449404399,0.41571911187183774,0.3481668897362004,22.18710612803443,0.20310465494791666
dualfull_ft,2022121703,0.1428523986609707,24.76425873595943,0.7142210665169694,0.49430100123087567,,14.369076251983643,100.0,0.4932158092657725,0.4088572404269369,0.3674631732972496,21.493762498623017,0.102264404296875
dualfull_ft,2022121705,0.16115144972783663,23.43492437601064,0.7276062442591389,0.498451163371404,,14.712107340494791,100.0,0.4993915557861328,0.41043095371878313,0.37470571083573767,21.814711624424167,0.11990865071614583
dualfull_ft,2022121706,0.1366756568075855,27.495244603894065,0.7846709040474699,0.4616947670777638,,14.369649092356363,100.0,0.46196576952934265,0.4450304811012076,0.33471264445693794,23.686436556042086,0.3015391031901042
dualfull_ft,2022121707,0.13463877977442015,26.303443095891087,0.7621582034697764,0.4886170228322347,,14.607208887736002,100.0,0.48885285854339594,0.3649999478007304,0.37953367808161304,22.094110686444722,0.24680582682291666
dualfull_ft,2022121708,0.1686517462551964,24.51474040312202,0.7446198075436667,0.482557753721873,,14.358654578526815,100.0,0.48161189754803974,0.43289289209776766,0.3584776803088776,22.547497519585125,0.16666666666666666
dualfull_merge,2022101101,0.0987569090019914,28.973857000892412,0.864655891288574,0.43121131261189777,,0.016547759373982698,0.0,0.432265410820643,0.5212107706705645,0.3078753572708437,23.070890543827602,0.2689259847005208
dualfull_merge,2022101102,0.12049028016319836,27.761930806449197,0.8539828930574523,0.4277957876523335,,0.013136625289916931,0.0,0.42639100551605225,0.5113501727756656,0.31360506149255946,23.547214867247348,0.3007965087890625
dualfull_merge,2022101103,0.08565150584675507,30.24182490576007,0.8891549118424148,0.42665911714235943,,0.012265602747599233,0.0,0.4267142911752065,0.5452720690863034,0.2958597609478169,23.88603361528619,0.2777506510416667
dualfull_merge,2022101201,0.10067421547556697,28.477000318762705,0.8903175385721465,0.396978239218394,,0.012103637059529567,0.0,0.3975725968678792,0.5115111542281604,0.2966064606887256,23.889203400043083,0.260162353515625
