method,subject_id,nrmse,psnr,ssim,measured_kspace_err,heldout_kspace_err,runtime_seconds,num_net_evals,heldout_kspace_err_allcoef,ssim_fullfov,nrmse_fullfov,psnr_fullfov,brain_fraction
dup2_ft,2022121707,0.14485166455511683,25.874602367615285,0.7165008984813298,0.2839627762635549,0.8765542904535929,15.001704533894857,100.0,0.5025986830393473,0.3665836304198072,0.3815564708287122,22.14830051866935,0.2518463134765625
dup2_ft,2022121708,0.1853602806893866,23.45609296559964,0.5985858269053953,0.2766330043474833,0.8864468336105347,14.795861721038818,100.0,0.5022046466668447,0.4070138196091609,0.36252628310106916,22.016339671972137,0.1886749267578125
dup2_merge,2022101101,0.1647774260055127,24.16876291986561,0.6449791303729205,0.19003484149773908,0.8661640286445618,15.102694670359293,100.0,0.4728709061940511,0.4189742335966118,0.3370705221929376,22.492031101382064,0.253021240234375
dup2_merge,2022101102,0.16884005687169432,23.768219410306994,0.6666703514917391,0.17439272006352738,0.8674721320470175,14.780388593673706,100.0,0.45993884404500324,0.46710985047265235,0.3129638305226981,23.34803184260146,0.290924072265625
dup2_merge,2022101103,0.15142958819085348,25.29570915244972,0.6883437988868738,0.19469830890496573,0.8752153118451437,14.895538171132406,100.0,0.488866666952769,0.43631518219726056,0.33837403293627616,22.719715744776334,0.2777506510416667
dup2_merge,2022101201,0.16198455867830105,24.351257909359195,0.6829133716219262,0.17932147284348798,0.8813749353090922,15.262723525365194,100.0,0.45938474933306367,0.40524651143641455,0.3357748728039727,22.810204552680876,0.260162353515625
dup2_merge,2022101204,0.16035377588787667,25.45375511952294,0.6937610375823872,0.18396382033824918,0.8154457012812296,14.866270860036215,100.0,0.4416302541891734,0.4459728068964073,0.3170200743573301,23.893326680595475,0.2785237630208333
dup2_merge,2022101301,0.1609415344866643,25.14831213400549,0.6677254363082857,0.19219195842742917,0.8535399039586385,14.944389899571737,100.0,0.47042953968048096,0.4194791786043118,0.3430754896228129,22.768058117135194,0.2718658447265625
dup2_merge,2022101302,0.19302480436001068,22.649908308435986,0.6357048853532422,0.1946484794219335,0.8594060142834982,14.810508251190186,100.0,0.47969967126846313,0.41688955711093384,0.3479162364213293,22.010880994836317,0.22681172688802084
dup2_merge,2022101303,0.15279616191749404,24.275154435323316,0.7937346331754096,0.177564983566602,0.826230506102244,15.033667961756388,100.0,0.4378017683823903,0.44628711087570583,0.3115618906605038,23.839170438977856,0.07523600260416667
dup2_merge,2022112702,0.16557517254874185,24.68233385193871,0.6300266637659165,0.1827653000752131,0.8525809049606323,14.953387578328451,100.0,0.4567150076230367,0.40126440922794,0.3392969255374834,23.075848256335494,0.24625651041666666
dup2_merge,2022112704,0.1554079237132901,26.11612202377484,0.707217582616036,0.18774573504924771,0.8533605337142944,14.951735178629557,100.0,0.4588351051012675,0.4558331593028883,0.319852932760448,24.141370566156624,0.26214599609375
dup2_merge,2022120401,0.16455001949264056,25.093205860198783,0.6635104361046674,0.19072748223940525,0.8895363410313925,14.768505652745565,100.0,0.4744347929954529,0.4435621014817892,0.3298290921686869,23.28140124052439,0.2919209798177083
dup2_merge,2022120402,0.17296822849676938,23.83249024156555,0.5959814428435187,0.1867071787516276,0.8678540190060934,15.04155190785726,100.0,0.48025543491045636,0.3947508439486383,0.35052906907137443,22.153863191435253,0.24783833821614584
dup2_merge,2022120403,0.17816206584102612,24.135763548537444,0.6111947160849126,0.18161174654960632,0.8708375891049703,14.751012643178305,100.0,0.45981358488400775,0.42165019428794887,0.3296805348790982,23.020600274274702,0.2789764404296875
dup2_merge,2022120404,0.16498055810302378,25.082341344248572,0.6342750607195466,0.1847404986619949,0.8899366855621338,15.266398588816324,100.0,0.46427468458811444,0.43192052541267273,0.3270869221699404,23.508964665711613,0.25665283203125
dup2_merge,2022120406,0.17491770791786984,23.542417828899644,0.6358460310093537,0.1852485239505767,0.885405162970225,14.775195598602295,100.0,0.4708207647005717,0.44934596527103315,0.32714382722619545,23.09308665422348,0.2366943359375
dup2_merge,2022120407,0.16125518666034563,24.998243985328468,0.651181807569755,0.18004196385542545,0.8450611631075541,15.281463464101156,100.0,0.4567463795344035,0.44146004657447535,0.3217136781484739,23.352387126634397,0.2529856363932292
dup2_merge,2022120408,0.15644151702324544,24.737581089881473,0.6604467027435373,0.18263887365659073,0.841966430346171,15.245399872461954,100.0,0.45583256085713697,0.4625392227075194,0.3079418061708828,22.99061684604287,0.24932861328125
dup2_merge,2022120409,0.1505035084174646,25.864204653149045,0.6596939850747054,0.1854223012924194,0.8425227602322897,15.21063756942749,100.0,0.4592576026916504,0.42192084746655345,0.3280969752895651,23.299365432412284,0.2844441731770833
dup2_merge,2022121701,0.16363215638390527,23.452056228418353,0.6293434168227302,0.19405927757422126,0.8821944197018942,15.152811924616495,100.0,0.4788876374562581,0.43948246874126173,0.3335773766170466,22.559898367558848,0.20310465494791666
dup2_merge,2022121702,0.17166339345509898,23.891207010560663,0.6378559607460731,0.17452171941598252,0.865188201268514,15.769319693247477,100.0,0.45089863737424213,0.4756451289398919,0.3041297290004856,23.096873431977173,0.2684733072916667
dup2_merge,2022121703,0.18205005483271844,23.310466598521277,0.6018700867645755,0.184865728020668,0.8470618724822998,14.951542377471924,100.0,0.46585701902707416,0.43990376409247073,0.32320526971025565,22.432201562396234,0.261993408203125
dup2_merge,2022121705,0.1914552088839929,23.815387506185015,0.6266595638169449,0.1775416930516561,0.861550490061442,14.999633073806763,100.0,0.46441850066185,0.45595450724099273,0.32209511020512066,23.379042199794636,0.2730356852213542
dup2_merge,2022121706,0.16939940436460646,24.93809638030254,0.630556285815569,0.17703783015410104,0.884432832400004,14.860793431599935,100.0,0.4698246618111928,0.4390016686278913,0.3272500649931998,23.347533480361587,0.2921651204427083
dup2_merge,2022121707,0.14739398141350657,25.718523031420045,0.7034216218290812,0.20510567227999363,0.8816282749176025,14.97158169746399,100.0,0.5042371948560079,0.38442356298856534,0.374100671744197,22.319849728136788,0.2518463134765625
dup2_merge,2022121708,0.18575620920837052,23.42960387005439,0.6011142962761561,0.1993666191895803,0.8926069537798563,14.754191319147745,100.0,0.5043128530184428,0.4339044823664257,0.35228740589363233,22.267278572961363,0.1886749267578125
fcomp2_ft,2022101101,0.14562495936725003,25.232353423312304,0.7030943772792804,0.3472770055135091,0.8375651637713114,14.01719872156779,100.0,0.46426984667778015,0.4160146443873735,0.3381806963161256,22.461047558272142,0.253021240234375
fcomp2_ft,2022101102,0.15642845301327002,24.425773132169734,0.6958741967062761,0.3260125418504079,0.833283265431722,14.168888568878174,100.0,0.4513765076796214,0.4574723160423719,0.3149451077023231,23.295882314228134,0.290924072265625
fcomp2_ft,2022101103,0.14283186725606323,25.80698759991243,0.7215154526134238,0.3671981294949849,0.8500757217407227,14.339374621709188,100.0,0.4844966034094493,0.42106574776819033,0.3466611319306796,22.50857578285121,0.2777506510416667
fcomp2_ft,2022101201,0.1349469804018277,25.933071287955073,0.7571147031076843,0.33369887868563336,0.8541101217269897,14.535954078038534,100.0,0.4489414890607198,0.4051759594960733,0.3329743377589143,22.883666637055807,0.260162353515625
fcomp2_ft,2022101204,0.14845001598161112,26.123740504853703,0.7391218498097639,0.3221359550952911,0.7952396273612976,14.334032535552979,100.0,0.432908554871877,0.43157619750625975,0.32112114721734497,23.781027303221105,0.2785237630208333
fcomp2_ft,2022101301,0.14761780361121804,25.879382959960477,0.7071979450888608,0.3523501058419545,0.8465626835823059,14.60892653465271,100.0,0.46420638759930927,0.4084237296356241,0.34568726314850157,22.700985672696913,0.2718658447265625
fcomp2_ft,2022101302,0.17348948972863842,23.57620605417088,0.6941420015432227,0.3554919958114624,0.8400798439979553,14.347504297892252,100.0,0.47219831744829815,0.41242388394175317,0.3495127312307173,21.96961781647118,0.22681172688802084
fcomp2_ft,2022101303,0.13728559013050132,25.198034259858094,0.8390341606316837,0.312667449315389,0.7974684039751688,14.600886503855387,100.0,0.42763829231262207,0.43517156894827064,0.3126564706416806,23.808956495821302,0.07523600260416667
fcomp2_ft,2022112702,0.1472595502220934,25.691282652785958,0.6857650583707939,0.3337106208006541,0.8302897810935974,14.383102973302206,100.0,0.4487590988477071,0.39748390911605885,0.3373846855281884,23.126032198138176,0.24625651041666666
fcomp2_ft,2022112704,0.14020787200522086,27.011470827574254,0.7450639132112183,0.33758466442426044,0.8436394532521566,14.61697268486023,100.0,0.452863872051239,0.4457059150558535,0.3213818658888861,24.10160778393755,0.26214599609375
fcomp2_ft,2022120401,0.1478734224083161,26.03117970047558,0.7131861935021583,0.34546605745951336,0.8760494987169901,14.51055105527242,100.0,0.4665312170982361,0.4321814312712083,0.33356919796325,23.18220376778449,0.2919209798177083
fcomp2_ft,2022120402,0.14920783188256395,25.113099897585595,0.6699664097007032,0.3569457332293193,0.8659597833951315,14.68915589650472,100.0,0.47250078121821076,0.4040142969241119,0.34667372291475446,22.25004239187749,0.24783833821614584
fcomp2_ft,2022120403,0.15254606121333805,25.480573408784142,0.6957791321647581,0.3361651599407196,0.857947568098704,14.363991340001425,100.0,0.44845540324846905,0.42568691979430034,0.3271849591466341,23.087369112750906,0.2789764404296875
fcomp2_ft,2022120404,0.15046591118585256,25.87535527214153,0.6815416243459086,0.33874677618344623,0.8667336304982504,14.602986256281534,100.0,0.45792831977208454,0.42426539702009297,0.32746355732393445,23.498610225687795,0.25665283203125
fcomp2_ft,2022120406,0.15227884458344554,24.74579288467198,0.6924662714031423,0.3392915427684784,0.8601919412612915,14.394821882247925,100.0,0.46117250124613446,0.4465608186401868,0.3248619067842236,23.153734192265194,0.2366943359375
fcomp2_ft,2022120407,0.1444762882489446,25.960455716197938,0.709690763442754,0.33356786767641705,0.8238650957743326,14.58521056175232,100.0,0.4508653481801351,0.437621749018083,0.3228152647387119,23.321649473272895,0.2529856363932292
fcomp2_ft,2022120408,0.13595378092914742,25.958460748435257,0.7172201917407607,0.3291019101937611,0.822674294312795,14.353499015172323,100.0,0.44663651784261066,0.4607504830708638,0.3075517683963996,23.001621193336135,0.24932861328125
fcomp2_ft,2022120409,0.1316178428754555,27.032641476011758,0.7059843662513258,0.342312624057134,0.8229915499687195,14.62008269627889,100.0,0.4530552923679352,0.41552044607414595,0.32829570359592003,23.29279548891022,0.2844441731770833
fcomp2_ft,2022121701,0.1501453138915845,24.203731898648616,0.6707367012844528,0.3492970863978068,0.8618994355201721,14.51821001370748,100.0,0.47320268551508576,0.42688410978248187,0.3371085326711918,22.47290702651412,0.20310465494791666
fcomp2_ft,2022121702,0.15895755312537949,24.562568299963246,0.6804381157126559,0.32461896538734436,0.8349234263102213,14.66822099685669,100.0,0.4443438450495402,0.46784846340811104,0.30632217992452454,23.039582262354912,0.2684733072916667
fcomp2_ft,2022121703,0.15953749603209824,24.460225466719958,0.6751530330621739,0.3393846054871877,0.83143683274587,14.442155679066977,100.0,0.4563475747903188,0.44136931841954147,0.32291825448793715,22.440015549604993,0.261993408203125
fcomp2_ft,2022121705,0.16314236946364954,25.183314224068564,0.7190105516100859,0.3327201604843139,0.8469168543815613,14.599545081456503,100.0,0.4488733609517415,0.4670988169393433,0.3166023498569452,23.52251680605289,0.2730356852213542
fcomp2_ft,2022121706,0.14096997003288905,26.53492106121681,0.7058074848299732,0.33833659688631695,0.8678344488143921,14.363874514897665,100.0,0.45897795756657916,0.44441842078693167,0.3232104607667826,23.453230460440764,0.2921651204427083
fcomp2_ft,2022121707,0.13849438515393545,26.25388481139365,0.7300797240797204,0.38250019152959186,0.8642271757125854,14.611201524734497,100.0,0.5012026131153107,0.37272493660711276,0.3792890586986522,22.19972419019153,0.2518463134765625
fcomp2_ft,2022121708,0.163396218953686,24.532065161649815,0.6524222423509869,0.3684825897216797,0.8676007390022278,14.367673794428507,100.0,0.4953184227148692,0.4254313425556259,0.35499595092581054,22.193577442866257,0.1886749267578125
fcomp2_merge,2022101101,0.1464056369476058,25.1857840297853,0.6990735005037161,0.3478929003079732,0.8385641177495321,14.315625349680582,100.0,0.4652535319328308,0.41906543827671033,0.33735055292272104,22.481805370718238,0.253021240234375
fcomp2_merge,2022101102,0.15655807080030246,24.418405579234918,0.6949852686573358,0.3266728222370147,0.8386886119842529,14.022663116455078,100.0,0.4533882836500804,0.4574074379956534,0.3148135225840294,23.29780051443406,0.290924072265625
fcomp2_merge,2022101103,0.1378286643900064,26.114046564615233,0.7265375309566918,0.36528607209523517,0.8488410711288452,14.128779570261637,100.0,0.48318520188331604,0.42405455308123496,0.34387117367138287,22.579772766252173,0.2777506510416667
fcomp2_merge,2022101201,0.1375091424799277,25.76935715882502,0.742714601170651,0.33581067125002545,0.8584792017936707,14.372782945632935,100.0,0.4514349102973938,0.40811253160367383,0.33125963083242577,22.928661221525815,0.260162353515625
fcomp2_merge,2022101204,0.150117425423256,26.026666208368578,0.7263418508241534,0.3230963846047719,0.799528956413269,14.264223257700602,100.0,0.4348187843958537,0.4329664708597543,0.3199594028386897,23.812568381781528,0.2785237630208333
fcomp2_merge,2022101301,0.14792907505781558,25.864111536268698,0.7037118879180926,0.3544069429238637,0.8521645069122314,14.534846544265747,100.0,0.46717092394828796,0.41500013736752894,0.34234032088604804,22.785441110789012,0.2718658447265625
fcomp2_merge,2022101302,0.1745680829527667,23.52167193487691,0.6914202517799724,0.3555526038010915,0.8430819511413574,14.284379323323568,100.0,0.47328149278958637,0.4144505391412969,0.3484317792041649,21.995990455149183,0.22681172688802084
fcomp2_merge,2022101303,0.13442226422975703,25.37951365198857,0.8447639951775271,0.31136854489644367,0.7978296279907227,14.630304257074991,100.0,0.42711877822875977,0.4398837103304414,0.31043539343709237,23.87083321661383,0.07523600260416667
fcomp2_merge,2022112702,0.14841743532344565,25.62395252209789,0.6829498052407269,0.3337915241718292,0.8310677409172058,14.290435791015625,100.0,0.44926391045252484,0.4004230498743697,0.33639014876524653,23.151087267708586,0.24625651041666666
fcomp2_merge,2022112704,0.1377695510743749,27.165189526357338,0.7515573293596117,0.33682288726170856,0.8432493209838867,14.559682448705038,100.0,0.4525168240070343,0.44882320841845513,0.3201140903260343,24.135388089213308,0.26214599609375
fcomp2_merge,2022120401,0.14754362849288646,26.04919158505069,0.7076539328931389,0.3459513187408447,0.877022405465444,14.293033123016357,100.0,0.46717604994773865,0.431285513204765,0.33255564234014096,23.208147679713033,0.2919209798177083
fcomp2_merge,2022120402,0.14851153079104093,25.15258681455252,0.6746118569900244,0.35387688875198364,0.8646985491116842,14.59733541806539,100.0,0.4706093966960907,0.4016539924000757,0.3476595261055073,22.226134936882087,0.24783833821614584
fcomp2_merge,2022120403,0.15413649925238768,25.38905403060944,0.6863128825483032,0.3368262747923532,0.8624418377876282,14.305652777353922,100.0,0.4498945474624633,0.42252434267286687,0.3266777545346271,23.101057056466498,0.2789764404296875
fcomp2_merge,2022120404,0.1484191458273106,25.995050630019325,0.6910272680580632,0.337175319592158,0.8660657604535421,14.549996932347616,100.0,0.45712968707084656,0.4296584856374846,0.3260258375998955,23.53688168586776,0.25665283203125
fcomp2_merge,2022120406,0.153774858022213,24.662140419044988,0.6946322203292343,0.33774545788764954,0.8623768289883932,14.292158762613932,100.0,0.46119757493336994,0.443476998051715,0.32645405401123306,23.110374932967947,0.2366943359375
fcomp2_merge,2022120407,0.14498790441657858,25.92454214887542,0.7051603910341634,0.33284885684649146,0.8241813977559408,14.5436642964681,100.0,0.45073365171750385,0.43644167448318744,0.3227923983674545,23.3231996306729,0.2529856363932292
fcomp2_merge,2022120408,0.1353608336382753,25.99119214429157,0.7227313844757172,0.32708237568537396,0.8233848810195923,14.349255879720053,100.0,0.44586307803789776,0.461758088025632,0.3070574350685746,23.014773262866086,0.24932861328125
fcomp2_merge,2022120409,0.13085988722319314,27.089857173372817,0.7073933972403101,0.3432277540365855,0.8255194028218588,14.530177116394043,100.0,0.4543578128019969,0.4209789864651354,0.32618018597043935,23.349119068157147,0.2844441731770833
fcomp2_merge,2022121701,0.15298652131943738,24.049408349861878,0.6679781906389596,0.34778064489364624,0.862015962600708,14.307839075724283,100.0,0.47251396377881366,0.42378407227847764,0.33887616940582244,22.428623383531487,0.20310465494791666
fcomp2_merge,2022121702,0.15867161999147228,24.577421338476096,0.6808265662975912,0.3244571685791015,0.8361825942993164,14.527723789215088,100.0,0.4446278214454651,0.47203174778947776,0.304672825244092,23.08584903612355,0.2684733072916667
fcomp2_merge,2022121703,0.15972999107499689,24.453205211356074,0.672484665238188,0.34029648701349896,0.8336943785349528,14.299638589223227,100.0,0.45763463775316865,0.44658112111957604,0.3205409208043882,22.50395436031094,0.261993408203125
fcomp2_merge,2022121705,0.16364393629888405,25.15442471269984,0.7080484853473141,0.3339734375476837,0.8511002461115519,14.531593640645346,100.0,0.45110951860745746,0.4735801590387417,0.3128745540795816,23.627266772437963,0.2730356852213542
fcomp2_merge,2022121706,0.14140318536578753,26.50645799938358,0.7047262828746402,0.33798932035764057,0.8698243896166483,14.294048309326172,100.0,0.45959694186846406,0.44634693293075056,0.3225016089176233,23.473466961048242,0.2921651204427083
fcomp2_merge,2022121707,0.14067648586322554,26.121590222575275,0.7235820203278619,0.3835267821947734,0.8668550054232279,14.560338497161865,100.0,0.5023495852947235,0.37157786757139294,0.3793046610533943,22.199401318083044,0.2518463134765625
fcomp2_merge,2022121708,0.16259356881849366,24.576318305125653,0.6560413880762174,0.3665948510169983,0.8677424192428589,14.28894829750061,100.0,0.4950542946656545,0.42364976246559616,0.3546333619887552,22.202035287697015,0.1886749267578125
fixed_split_ft,2022101101,0.19396363159301597,22.835269076980566,0.5858016258330642,0.1886696169773737,0.8924446702003479,14.688014904657999,100.0,0.485726793607076,0.3785188817889206,0.35814114410049186,21.967957175343,0.253021240234375
fixed_split_ft,2022101102,0.18470753069195725,22.983766768123104,0.6307609335772368,0.18373625477155045,0.8776696523030599,15.009305397669474,100.0,0.46419649322827655,0.4272309403750025,0.33029949809051706,22.878128358302646,0.290924072265625
fixed_split_ft,2022101103,0.17333243667753337,24.119172073000794,0.6391106712048784,0.1993572115898132,0.8801444172859192,14.79402263959249,100.0,0.4950820803642273,0.40087709528607046,0.3546877866367868,22.309494839500427,0.2777506510416667
fixed_split_ft,2022101201,0.18231230953045832,23.334538238007017,0.6378540203453621,0.1839451839526494,0.8895942370096842,15.17972739537557,100.0,0.4662526448567708,0.36791959694494586,0.3527727792285215,22.38088962744224,0.260162353515625
fixed_split_ft,2022101204,0.19935587717599235,23.57839608033068,0.599373080026412,0.17522733410199479,0.8294602831204733,15.098090569178263,100.0,0.4541939397652944,0.3857224657267692,0.3429225597810827,23.21219743084984,0.2785237630208333
fixed_split_ft,2022101301,0.1804843912508092,24.161348384091095,0.6177058430243466,0.19487090408802024,0.864472508430481,15.02802594502767,100.0,0.48065826296806335,0.3814486153339914,0.3579670823434975,22.399742408014315,0.2718658447265625
fixed_split_ft,2022101302,0.20158902261393274,22.268885574030985,0.6250503856704559,0.1976222197214762,0.8753503163655599,14.809819221496582,100.0,0.48318017522494,0.3872851255676619,0.3635642523976455,21.626824233062518,0.22681172688802084
fixed_split_ft,2022101303,0.17167650078255323,23.264967852485942,0.7658428628186352,0.17103776832421616,0.8278493086496989,15.070725361506144,100.0,0.4427539010842641,0.4084590517083481,0.3301448240750248,23.336912543663686,0.07523600260416667
fixed_split_ft,2022112702,0.18836090965154587,23.593512893150045,0.5721372644894486,0.17944366733233133,0.8719337979952494,15.119998296101889,100.0,0.46551278233528137,0.35415400539443187,0.3581230740044128,22.61022435968411,0.24625651041666666
fixed_split_ft,2022112704,0.18691288096676972,24.515928644121388,0.6349219539312206,0.18456581731637314,0.8628208041191101,15.18762461344401,100.0,0.47018887599309284,0.4103394461100711,0.34022952373387944,23.60426414596914,0.26214599609375
fixed_split_ft,2022120401,0.18433983694517106,24.104565109278383,0.6150651325414527,0.1864579369624456,0.9043042063713074,14.839412848154703,100.0,0.4820372362931569,0.397275096555654,0.34943652719975465,22.777750921886934,0.2919209798177083
fixed_split_ft,2022120402,0.18879197861008978,23.069223271997174,0.5393285586060231,0.18954567114512122,0.8843538562456766,15.108858903249105,100.0,0.486010213692983,0.3621656658605545,0.36338229997171806,21.841260062504492,0.24783833821614584
fixed_split_ft,2022120403,0.19646782804189922,23.285947690127504,0.5696539455875587,0.17922555903593693,0.8851108153661092,14.824035485585531,100.0,0.4681585232416789,0.38019540509642186,0.3476331817712563,22.56054517108528,0.2789764404296875
fixed_split_ft,2022120404,0.18274238857374694,24.187466798379845,0.5966201106547839,0.18434176345666245,0.9104502002398173,15.095766941706339,100.0,0.47371348738670344,0.3891664106438421,0.3454549079757399,23.03391998626933,0.25665283203125
fixed_split_ft,2022120406,0.20121940761917842,22.350841591288585,0.5613631569030102,0.1867929548025131,0.9035114645957947,15.151603619257608,100.0,0.48203607400258375,0.39578146952240095,0.35041502042981804,22.49542573710869,0.2366943359375
fixed_split_ft,2022120407,0.1900848506831668,23.58154120413501,0.5896926751829555,0.18238617479801178,0.866122821966807,15.07195750872294,100.0,0.4666280448436737,0.3962313520274143,0.3427649650847427,22.79960605261876,0.2529856363932292
fixed_split_ft,2022120408,0.18273755801363448,23.390987731407794,0.615794152654408,0.1862977693478266,0.854563852151235,14.835695505142212,100.0,0.4633700946966807,0.4160474465151651,0.3304660963377784,22.373275985614374,0.24932861328125
fixed_split_ft,2022120409,0.1642231362303046,25.111805859618055,0.6310227023560396,0.18178868790467576,0.8547653357187907,15.359801371892294,100.0,0.466348131497701,0.39404799476152047,0.34013415695806687,22.987437437814478,0.2844441731770833
fixed_split_ft,2022121701,0.19270562020397067,22.04644074765872,0.5596558513519088,0.19415768980979917,0.900357703367869,15.783175309499105,100.0,0.49041203657786053,0.3876487478263666,0.3578556686077037,21.95085123356554,0.20310465494791666
fixed_split_ft,2022121702,0.19958673580872852,22.595776354347418,0.5553828398430666,0.17609772582848862,0.8799382249514262,15.355928421020508,100.0,0.46431634823481244,0.42077209954346495,0.32797174291424447,22.446588879032788,0.2684733072916667
fixed_split_ft,2022121703,0.2028189342671087,22.40747783148323,0.5676743470432085,0.18930934369564048,0.8702275554339091,14.949460903803507,100.0,0.4756344457467397,0.3982097868405578,0.3472593383843077,21.810949576677434,0.261993408203125
fixed_split_ft,2022121705,0.20366699290857312,23.25356867055129,0.5976806277417187,0.18507322669029233,0.8712977568308512,15.270706335703531,100.0,0.4699445863564809,0.4199685020164752,0.3372973692267993,22.972631104786227,0.2730356852213542
fixed_split_ft,2022121706,0.17782045407661493,24.52578677787766,0.6106749191274148,0.18755053480466202,0.898295263449351,15.033685684204102,100.0,0.4731999735037486,0.40918319105716905,0.3397833578400828,23.019116601318462,0.2921651204427083
fixed_split_ft,2022121707,0.17782832643677762,24.093582445697354,0.6187140810783928,0.2090237239996592,0.896196981271108,15.335516452789307,100.0,0.5141492684682211,0.3454350886228419,0.39131492204843815,21.929195270652702,0.2518463134765625
fixed_split_ft,2022121708,0.1865009776915926,23.375396179946947,0.5890114918628272,0.2045580595731735,0.9024784564971924,14.859533389409384,100.0,0.5050505499045054,0.41068651805470074,0.3598009672769973,22.07332925136066,0.1886749267578125
fixed_split_merge,2022101101,0.20238532242827198,22.534142167949696,0.5689528656003091,0.19512101511160526,0.9032251834869385,14.967642784118652,100.0,0.4907003442446391,0.3817225609664742,0.3597129775760412,21.94076968050962,0.253021240234375
fixed_split_merge,2022101102,0.19129684897431562,22.68259726466229,0.6081821211561825,0.1888153751691182,0.8861116170883179,14.890334447224935,100.0,0.4676639537016551,0.43288753300307947,0.3295979759132346,22.896904986756464,0.290924072265625
fixed_split_merge,2022101103,0.17646621638800306,23.96557160212505,0.630990025364785,0.2094518144925435,0.8857924739519755,14.871971448262533,100.0,0.4977212945620219,0.4052850206864691,0.35362961700714113,22.335477388617093,0.2777506510416667
fixed_split_merge,2022101201,0.18702947586140137,23.124827347938368,0.6315369568713184,0.19538697600364677,0.8970889250437418,14.92171843846639,100.0,0.46943657596906024,0.37377284263061644,0.35231893516691337,22.3922364628803,0.260162353515625
fixed_split_merge,2022101204,0.20600412781708574,23.32510483933298,0.5816085240790341,0.18369630972544349,0.8405276338259379,14.64559801419576,100.0,0.45946982502937317,0.39717641353771044,0.34217433064262665,23.23493439682207,0.2785237630208333
fixed_split_merge,2022101301,0.18176011974101428,24.095276091666438,0.6101558003962925,0.2068777630726496,0.8671605587005615,14.887863715489706,100.0,0.48150890072186786,0.38913052709829615,0.35576125552682863,22.4527140571485,0.2718658447265625
fixed_split_merge,2022101302,0.20716911738273183,22.03505362664046,0.6072241228407514,0.20959869027137754,0.8820757269859314,14.677762111028036,100.0,0.4863865077495575,0.39638178390035333,0.3595222484997967,21.723808672117457,0.22681172688802084
fixed_split_merge,2022101303,0.16711726773621338,23.49164269078835,0.7625863070812021,0.17987271149953202,0.8324252764383951,14.847141345342001,100.0,0.4451719323794046,0.42237951750754005,0.3247956074639092,23.47778262010125,0.07523600260416667
fixed_split_merge,2022112702,0.19237637998292692,23.430378023397186,0.5632872791174899,0.18847218155860898,0.8783584038416544,15.389564275741577,100.0,0.46857950091362,0.37162969231338555,0.3537069271566076,22.719140669022437,0.24625651041666666
fixed_split_merge,2022112704,0.1893385658473299,24.413595340702212,0.6303412067925721,0.19653576612472534,0.8655468821525574,15.058879613876343,100.0,0.47135276595751435,0.4175187317673714,0.33925661769228355,23.62900586384102,0.26214599609375
fixed_split_merge,2022120401,0.18596575451632105,24.0370089452026,0.6095684015000943,0.1952461550633112,0.9088189601898193,14.73842716217041,100.0,0.4842318097750346,0.40614468239082185,0.3466786452843022,22.846501612452773,0.2919209798177083
fixed_split_merge,2022120402,0.19031796598916892,22.998470287087795,0.5362934712056977,0.19526105125745133,0.8890785773595175,15.275588035583496,100.0,0.4880180060863495,0.37205490995469165,0.3598504447919925,21.92606225714439,0.24783833821614584
fixed_split_merge,2022120403,0.20426411003904954,22.96045913383105,0.5453337102042667,0.18481055398782095,0.8962609171867371,14.742242336273193,100.0,0.47285110751787823,0.3820781934295224,0.3482424868978469,22.546054868737702,0.2789764404296875
fixed_split_merge,2022120404,0.1889531990140645,23.900484019270504,0.585590035583497,0.19579475124677015,0.9164198239644369,15.071763277053833,100.0,0.47624197602272034,0.4001081964376847,0.34351196071680096,23.083193830395214,0.25665283203125
fixed_split_merge,2022120406,0.20044359715006355,22.37774094620893,0.5676204470074544,0.1940209815899531,0.9067258834838867,14.772737185160318,100.0,0.48336974779764813,0.41001117295136397,0.34656591825180433,22.591004033979683,0.2366943359375
fixed_split_merge,2022120407,0.19001901464093796,23.582541348129464,0.5927352510151775,0.1918432066837946,0.8704744974772135,14.983200550079346,100.0,0.4688985347747803,0.4088134336936662,0.3397669592303421,22.876151006412055,0.2529856363932292
fixed_split_merge,2022120408,0.18868948070048588,23.113660074400173,0.6011146501194214,0.1959398637215296,0.8604039152463278,14.791706641515097,100.0,0.4653772513071696,0.4307976295916456,0.326015392369252,22.49093072855368,0.24932861328125
fixed_split_merge,2022120409,0.17085553393345843,24.77127870329846,0.6201933257240436,0.18805763622124985,0.8607955773671468,15.096770604451498,100.0,0.469269722700119,0.3999483350018411,0.33975363740947256,22.996961888585545,0.2844441731770833
fixed_split_merge,2022121701,0.19611148834774872,21.889446455769434,0.5444283931773256,0.20517164965470633,0.9066051840782166,15.420960505803427,100.0,0.4930965304374695,0.3955965773128995,0.3549716620759078,22.021457172503656,0.20310465494791666
fixed_split_merge,2022121702,0.1985712413927705,22.637662967186817,0.5650091068436583,0.18271763126055396,0.8816042939821879,15.249589761098227,100.0,0.46475932995478314,0.4347623221485106,0.32407221954063964,22.552237042396484,0.2684733072916667
fixed_split_merge,2022121703,0.20466420330239463,22.324959388786507,0.5568917736232155,0.19669047494729355,0.873031755288442,15.16746187210083,100.0,0.47664151589075726,0.40901973363207117,0.341342423465891,21.9593715322687,0.261993408203125
